age,male,time_seconds,year
32,1,7859,2014
24,1,7866,2014
30,1,7933,2014
39,1,7998,2014
25,1,8005,2014
33,1,8024,2014
30,1,8076,2014
26,1,8091,2014
28,1,8108,2014
31,1,8139,2014
27,1,8201,2014
32,1,8210,2014
28,1,8304,2014
28,1,8316,2014
41,1,8384,2014
28,1,8387,2014
31,1,8400,2014
24,1,8415,2014
29,1,8554,2014
32,1,8610,2014
26,1,8629,2014
27,1,8650,2014
34,1,8680,2014
35,1,8707,2014
32,0,8707,2014
41,1,8709,2014
29,0,8710,2014
29,1,8745,2014
36,1,8749,2014
31,1,8756,2014
29,0,8760,2014
38,0,8775,2014
33,1,8791,2014
30,1,8812,2014
32,1,8819,2014
26,1,8853,2014
39,1,8855,2014
31,1,8880,2014
34,1,8886,2014
31,0,8891,2014
30,0,8916,2014
24,1,8934,2014
36,1,8959,2014
38,0,8964,2014
27,1,8969,2014
33,1,9004,2014
28,1,9031,2014
32,1,9033,2014
33,1,9034,2014
36,1,9056,2014
40,1,9071,2014
27,0,9100,2014
34,1,9112,2014
31,1,9117,2014
42,1,9133,2014
35,1,9133,2014
37,1,9162,2014
32,1,9181,2014
31,0,9182,2014
34,1,9185,2014
41,0,9198,2014
32,1,9203,2014
39,1,9209,2014
30,1,9209,2014
30,1,9221,2014
43,1,9245,2014
42,1,9272,2014
27,1,9293,2014
30,1,9293,2014
28,1,9303,2014
24,1,9328,2014
31,1,9328,2014
42,1,9330,2014
32,0,9333,2014
38,1,9360,2014
29,1,9360,2014
40,1,9383,2014
37,1,9383,2014
34,0,9384,2014
31,1,9387,2014
26,1,9398,2014
33,1,9407,2014
35,1,9411,2014
28,1,9412,2014
27,1,9415,2014
43,1,9423,2014
36,0,9423,2014
26,1,9440,2014
31,1,9463,2014
34,1,9469,2014
29,1,9476,2014
28,1,9480,2014
35,1,9483,2014
26,1,9483,2014
44,1,9485,2014
32,1,9502,2014
31,1,9509,2014
40,1,9512,2014
26,1,9526,2014
36,1,9530,2014
39,1,9531,2014
34,1,9531,2014
27,1,9531,2014
34,1,9534,2014
24,1,9537,2014
32,1,9548,2014
25,0,9553,2014
38,1,9554,2014
34,1,9561,2014
34,1,9566,2014
23,1,9566,2014
29,1,9567,2014
31,1,9572,2014
22,1,9578,2014
27,1,9579,2014
35,1,9583,2014
25,0,9583,2014
39,1,9588,2014
37,1,9589,2014
26,1,9594,2014
38,1,9595,2014
42,1,9597,2014
33,1,9597,2014
27,0,9600,2014
41,1,9606,2014
22,1,9615,2014
39,1,9626,2014
31,1,9626,2014
29,1,9631,2014
34,1,9644,2014
29,0,9654,2014
38,1,9656,2014
29,1,9664,2014
26,1,9667,2014
30,1,9668,2014
44,1,9680,2014
28,1,9685,2014
48,1,9686,2014
33,1,9690,2014
29,1,9691,2014
31,1,9692,2014
32,1,9701,2014
32,1,9714,2014
41,1,9719,2014
35,1,9723,2014
32,1,9724,2014
33,1,9729,2014
44,1,9732,2014
39,1,9733,2014
33,1,9738,2014
28,1,9742,2014
50,1,9749,2014
35,1,9752,2014
36,1,9753,2014
37,1,9783,2014
26,1,9802,2014
34,1,9807,2014
23,1,9810,2014
37,1,9811,2014
43,1,9811,2014
28,1,9815,2014
26,1,9820,2014
26,1,9822,2014
47,1,9823,2014
25,1,9823,2014
43,1,9835,2014
36,1,9843,2014
41,1,9855,2014
44,1,9861,2014
43,1,9861,2014
35,1,9875,2014
38,1,9879,2014
31,1,9886,2014
30,1,9891,2014
23,1,9906,2014
33,1,9910,2014
30,1,9912,2014
43,1,9919,2014
34,1,9922,2014
23,1,9923,2014
43,1,9929,2014
27,0,9930,2014
26,1,9934,2014
39,1,9936,2014
29,0,9946,2014
35,1,9950,2014
40,1,9953,2014
43,1,9953,2014
42,1,9961,2014
28,1,9965,2014
38,1,9973,2014
30,1,9974,2014
29,1,9977,2014
30,1,9981,2014
38,1,9982,2014
29,1,9991,2014
28,1,9999,2014
29,1,10002,2014
42,1,10005,2014
28,1,10006,2014
45,1,10014,2014
50,1,10021,2014
48,1,10024,2014
40,1,10024,2014
23,1,10025,2014
30,1,10027,2014
33,1,10027,2014
36,1,10031,2014
50,1,10037,2014
38,1,10039,2014
50,1,10043,2014
40,1,10044,2014
24,0,10048,2014
38,1,10060,2014
34,1,10062,2014
24,1,10063,2014
32,1,10066,2014
36,1,10066,2014
30,1,10068,2014
31,1,10068,2014
35,1,10072,2014
21,1,10075,2014
46,1,10081,2014
25,1,10083,2014
37,1,10085,2014
40,1,10090,2014
29,1,10091,2014
47,1,10092,2014
55,1,10094,2014
31,1,10101,2014
32,1,10102,2014
39,1,10104,2014
36,1,10105,2014
31,1,10106,2014
32,1,10108,2014
42,1,10110,2014
33,1,10110,2014
37,1,10110,2014
37,1,10111,2014
58,1,10111,2014
46,1,10112,2014
50,1,10113,2014
40,1,10125,2014
33,1,10128,2014
46,1,10128,2014
59,1,10130,2014
33,1,10131,2014
38,1,10131,2014
35,1,10132,2014
40,1,10132,2014
32,1,10132,2014
42,1,10139,2014
35,1,10140,2014
35,1,10144,2014
24,1,10148,2014
22,1,10149,2014
27,1,10151,2014
43,1,10152,2014
37,1,10154,2014
32,0,10156,2014
46,1,10161,2014
36,1,10162,2014
40,1,10165,2014
32,1,10166,2014
29,1,10167,2014
46,1,10169,2014
24,1,10169,2014
33,1,10171,2014
37,1,10172,2014
28,1,10174,2014
31,1,10175,2014
33,1,10180,2014
40,1,10184,2014
40,1,10185,2014
54,1,10188,2014
27,1,10189,2014
29,1,10191,2014
50,1,10193,2014
28,1,10195,2014
28,1,10197,2014
32,1,10198,2014
44,1,10198,2014
41,1,10202,2014
30,1,10205,2014
38,1,10211,2014
43,1,10212,2014
43,1,10216,2014
32,1,10218,2014
38,1,10218,2014
38,1,10222,2014
38,1,10225,2014
33,1,10226,2014
41,1,10226,2014
31,1,10229,2014
48,1,10231,2014
27,1,10234,2014
23,1,10236,2014
27,1,10239,2014
45,1,10241,2014
45,1,10241,2014
33,1,10241,2014
40,1,10244,2014
30,1,10252,2014
21,1,10254,2014
22,1,10254,2014
45,0,10256,2014
34,1,10257,2014
38,1,10259,2014
43,1,10259,2014
35,1,10261,2014
24,1,10262,2014
44,1,10262,2014
35,1,10263,2014
29,1,10263,2014
32,1,10266,2014
36,1,10269,2014
50,1,10273,2014
42,1,10280,2014
29,1,10283,2014
38,1,10286,2014
33,1,10287,2014
35,1,10289,2014
26,1,10299,2014
47,1,10304,2014
29,1,10307,2014
28,1,10308,2014
47,1,10312,2014
41,1,10324,2014
27,1,10327,2014
46,1,10327,2014
32,1,10329,2014
27,1,10341,2014
45,1,10347,2014
28,1,10349,2014
52,1,10350,2014
54,1,10350,2014
29,1,10350,2014
32,0,10352,2014
33,1,10352,2014
25,1,10358,2014
39,1,10358,2014
39,1,10361,2014
41,1,10365,2014
35,1,10368,2014
42,1,10379,2014
34,1,10380,2014
35,1,10385,2014
28,1,10385,2014
30,1,10387,2014
26,0,10387,2014
32,1,10388,2014
40,1,10392,2014
37,1,10400,2014
44,1,10401,2014
46,1,10401,2014
40,1,10401,2014
37,1,10404,2014
48,1,10405,2014
36,1,10409,2014
33,1,10411,2014
38,1,10412,2014
41,1,10416,2014
35,1,10417,2014
24,1,10419,2014
30,0,10420,2014
52,1,10421,2014
28,1,10423,2014
31,1,10427,2014
33,1,10429,2014
41,1,10430,2014
25,1,10430,2014
41,1,10431,2014
40,1,10432,2014
38,1,10433,2014
27,1,10433,2014
31,1,10435,2014
43,1,10437,2014
41,1,10438,2014
36,0,10438,2014
32,1,10440,2014
30,1,10441,2014
40,1,10445,2014
46,0,10449,2014
28,0,10449,2014
31,1,10451,2014
24,1,10459,2014
25,1,10460,2014
31,1,10465,2014
36,1,10468,2014
28,1,10468,2014
34,1,10469,2014
31,1,10471,2014
46,1,10473,2014
27,1,10474,2014
39,1,10475,2014
45,1,10478,2014
53,1,10480,2014
26,1,10481,2014
27,1,10482,2014
34,0,10482,2014
50,1,10485,2014
36,1,10486,2014
22,1,10491,2014
59,1,10494,2014
33,1,10495,2014
47,1,10496,2014
33,1,10497,2014
40,1,10498,2014
50,1,10500,2014
49,1,10502,2014
41,1,10502,2014
39,1,10503,2014
28,1,10503,2014
25,1,10504,2014
37,1,10504,2014
31,1,10505,2014
41,1,10508,2014
48,1,10508,2014
25,1,10510,2014
29,1,10510,2014
43,1,10512,2014
34,1,10515,2014
33,1,10516,2014
34,1,10517,2014
29,1,10518,2014
36,1,10521,2014
39,1,10523,2014
34,1,10524,2014
40,1,10524,2014
38,1,10524,2014
29,1,10527,2014
32,1,10528,2014
31,1,10530,2014
35,1,10532,2014
38,1,10532,2014
34,1,10534,2014
43,1,10535,2014
33,1,10537,2014
40,1,10540,2014
35,1,10543,2014
35,1,10543,2014
33,1,10544,2014
36,1,10544,2014
52,1,10544,2014
45,1,10545,2014
40,1,10548,2014
31,1,10548,2014
50,1,10549,2014
41,1,10550,2014
37,1,10551,2014
44,1,10552,2014
35,1,10552,2014
50,1,10552,2014
43,1,10555,2014
28,1,10556,2014
23,1,10560,2014
48,0,10566,2014
46,1,10566,2014
33,1,10568,2014
45,1,10570,2014
40,1,10571,2014
47,1,10571,2014
39,1,10573,2014
45,1,10574,2014
28,1,10575,2014
25,1,10576,2014
42,1,10577,2014
34,1,10579,2014
37,1,10579,2014
31,1,10580,2014
50,1,10582,2014
38,1,10583,2014
41,1,10583,2014
50,1,10584,2014
51,1,10584,2014
47,1,10585,2014
41,1,10585,2014
35,1,10586,2014
26,1,10589,2014
33,1,10594,2014
36,1,10595,2014
35,1,10597,2014
32,1,10601,2014
34,1,10603,2014
39,1,10604,2014
38,1,10606,2014
36,1,10610,2014
47,1,10610,2014
37,1,10611,2014
45,1,10611,2014
42,1,10613,2014
33,1,10614,2014
52,0,10615,2014
42,1,10616,2014
36,1,10616,2014
54,1,10620,2014
43,1,10621,2014
47,1,10622,2014
33,1,10622,2014
41,0,10625,2014
54,1,10626,2014
33,1,10627,2014
41,1,10628,2014
41,1,10629,2014
41,1,10631,2014
38,1,10631,2014
32,1,10632,2014
50,1,10632,2014
32,0,10632,2014
33,1,10633,2014
48,0,10633,2014
34,1,10635,2014
47,1,10635,2014
25,1,10636,2014
44,1,10636,2014
35,1,10637,2014
50,1,10637,2014
40,0,10637,2014
23,1,10640,2014
33,1,10642,2014
37,1,10643,2014
42,1,10643,2014
46,1,10643,2014
38,1,10644,2014
28,1,10644,2014
43,1,10645,2014
36,1,10648,2014
27,1,10649,2014
39,1,10652,2014
28,1,10652,2014
35,1,10654,2014
40,1,10655,2014
48,1,10655,2014
27,1,10656,2014
46,1,10657,2014
39,1,10657,2014
40,1,10657,2014
49,1,10658,2014
39,1,10658,2014
36,1,10659,2014
28,1,10660,2014
29,1,10660,2014
32,1,10661,2014
50,1,10661,2014
46,1,10661,2014
26,1,10662,2014
47,1,10663,2014
41,1,10664,2014
30,1,10665,2014
43,1,10665,2014
25,1,10665,2014
49,1,10665,2014
41,1,10666,2014
42,1,10666,2014
42,1,10669,2014
41,1,10670,2014
30,1,10670,2014
24,1,10672,2014
47,1,10673,2014
37,1,10673,2014
46,1,10674,2014
26,1,10679,2014
31,1,10680,2014
40,1,10681,2014
32,1,10681,2014
47,1,10681,2014
56,1,10681,2014
25,1,10683,2014
27,1,10683,2014
33,1,10683,2014
24,1,10683,2014
34,1,10684,2014
44,1,10685,2014
44,1,10687,2014
33,1,10690,2014
38,1,10692,2014
24,1,10694,2014
45,1,10696,2014
38,1,10697,2014
28,0,10697,2014
40,1,10698,2014
25,0,10698,2014
26,1,10698,2014
42,1,10700,2014
32,1,10701,2014
47,1,10701,2014
34,1,10702,2014
25,1,10703,2014
41,1,10704,2014
27,1,10705,2014
37,1,10706,2014
38,1,10707,2014
36,1,10707,2014
46,1,10709,2014
37,1,10710,2014
45,1,10711,2014
42,1,10713,2014
37,1,10715,2014
35,1,10715,2014
48,1,10716,2014
54,1,10716,2014
46,1,10717,2014
34,1,10718,2014
30,1,10718,2014
28,0,10718,2014
50,1,10719,2014
52,1,10724,2014
50,1,10724,2014
35,1,10724,2014
44,1,10725,2014
33,1,10725,2014
35,1,10726,2014
49,1,10728,2014
51,1,10728,2014
27,0,10729,2014
35,1,10729,2014
51,1,10729,2014
41,1,10730,2014
30,1,10731,2014
35,1,10731,2014
47,1,10732,2014
41,1,10733,2014
23,0,10733,2014
37,1,10733,2014
29,1,10734,2014
44,1,10734,2014
37,1,10735,2014
42,1,10736,2014
34,1,10736,2014
35,0,10736,2014
40,1,10737,2014
33,1,10737,2014
46,1,10738,2014
36,1,10738,2014
35,1,10739,2014
51,1,10740,2014
54,1,10741,2014
46,1,10741,2014
50,0,10742,2014
35,1,10743,2014
50,1,10743,2014
46,1,10746,2014
32,1,10747,2014
43,1,10749,2014
39,1,10751,2014
25,1,10752,2014
40,1,10752,2014
47,1,10752,2014
34,1,10754,2014
34,1,10757,2014
49,1,10757,2014
29,1,10757,2014
45,1,10761,2014
36,1,10762,2014
41,1,10763,2014
36,1,10763,2014
33,1,10763,2014
29,1,10763,2014
25,1,10765,2014
41,1,10765,2014
41,1,10766,2014
32,1,10769,2014
36,1,10769,2014
45,1,10771,2014
52,1,10772,2014
31,1,10773,2014
33,1,10773,2014
56,1,10774,2014
36,1,10774,2014
24,1,10774,2014
34,1,10775,2014
42,1,10776,2014
39,1,10776,2014
30,1,10776,2014
37,1,10777,2014
42,1,10778,2014
40,1,10778,2014
29,1,10779,2014
42,0,10779,2014
41,1,10779,2014
36,1,10780,2014
34,1,10780,2014
48,1,10780,2014
34,0,10780,2014
28,1,10781,2014
50,1,10782,2014
32,1,10784,2014
38,1,10786,2014
31,1,10786,2014
28,1,10787,2014
40,0,10787,2014
33,1,10787,2014
47,1,10788,2014
46,1,10789,2014
27,0,10789,2014
57,1,10789,2014
27,1,10791,2014
43,1,10791,2014
35,1,10793,2014
48,1,10793,2014
44,0,10793,2014
47,1,10794,2014
51,1,10794,2014
34,1,10797,2014
40,0,10797,2014
46,1,10798,2014
42,1,10799,2014
40,1,10800,2014
37,1,10800,2014
37,1,10800,2014
34,1,10802,2014
40,0,10802,2014
49,1,10803,2014
48,1,10805,2014
48,1,10805,2014
47,1,10805,2014
31,1,10806,2014
31,1,10806,2014
31,1,10806,2014
37,1,10807,2014
35,1,10809,2014
43,1,10809,2014
35,1,10810,2014
40,1,10810,2014
62,1,10811,2014
35,1,10812,2014
48,1,10814,2014
33,1,10815,2014
30,1,10815,2014
32,1,10815,2014
37,0,10817,2014
41,1,10820,2014
46,1,10823,2014
45,1,10823,2014
47,1,10825,2014
23,1,10826,2014
29,1,10827,2014
42,1,10828,2014
47,1,10828,2014
24,1,10828,2014
31,1,10830,2014
38,1,10831,2014
43,1,10832,2014
28,1,10834,2014
46,1,10835,2014
52,1,10835,2014
38,1,10835,2014
44,1,10841,2014
35,1,10842,2014
43,1,10843,2014
47,1,10843,2014
44,0,10845,2014
29,0,10845,2014
33,1,10847,2014
45,1,10847,2014
36,1,10847,2014
46,1,10851,2014
32,1,10851,2014
35,1,10852,2014
32,1,10853,2014
28,1,10853,2014
47,1,10854,2014
49,1,10857,2014
35,1,10858,2014
32,1,10861,2014
35,1,10865,2014
40,0,10865,2014
46,1,10866,2014
49,1,10867,2014
46,1,10867,2014
30,1,10871,2014
28,1,10871,2014
49,1,10875,2014
36,1,10876,2014
44,1,10876,2014
51,1,10877,2014
20,1,10877,2014
31,1,10878,2014
34,1,10879,2014
41,1,10880,2014
34,1,10883,2014
44,1,10883,2014
37,1,10883,2014
41,1,10884,2014
46,1,10884,2014
30,1,10885,2014
26,1,10885,2014
47,1,10885,2014
47,1,10886,2014
25,0,10889,2014
39,1,10889,2014
46,1,10891,2014
31,0,10891,2014
33,1,10891,2014
28,1,10892,2014
45,1,10893,2014
33,1,10893,2014
41,1,10894,2014
43,1,10894,2014
36,1,10894,2014
43,1,10896,2014
59,1,10896,2014
42,0,10897,2014
48,1,10898,2014
57,1,10899,2014
30,1,10900,2014
41,1,10900,2014
34,1,10900,2014
39,1,10901,2014
49,1,10901,2014
34,1,10903,2014
44,0,10903,2014
43,1,10906,2014
23,1,10908,2014
44,1,10909,2014
29,1,10912,2014
34,1,10914,2014
38,1,10916,2014
42,1,10916,2014
35,1,10917,2014
52,1,10919,2014
43,1,10922,2014
34,1,10928,2014
30,1,10928,2014
28,0,10929,2014
49,1,10929,2014
38,1,10929,2014
27,0,10930,2014
29,1,10931,2014
31,1,10931,2014
31,1,10931,2014
43,1,10932,2014
22,1,10932,2014
34,1,10934,2014
31,0,10934,2014
44,1,10934,2014
42,1,10936,2014
37,1,10937,2014
35,0,10938,2014
41,1,10940,2014
53,1,10941,2014
30,1,10943,2014
36,1,10943,2014
34,0,10943,2014
29,1,10947,2014
53,1,10948,2014
34,1,10950,2014
38,1,10950,2014
40,1,10951,2014
20,0,10952,2014
31,1,10955,2014
33,1,10955,2014
30,1,10955,2014
36,1,10956,2014
32,1,10957,2014
30,1,10957,2014
41,1,10958,2014
26,1,10958,2014
29,1,10958,2014
34,1,10958,2014
45,1,10959,2014
21,1,10960,2014
47,1,10961,2014
36,1,10961,2014
40,1,10962,2014
30,1,10962,2014
50,1,10964,2014
39,1,10964,2014
41,1,10965,2014
44,1,10967,2014
45,1,10967,2014
31,0,10968,2014
45,1,10968,2014
37,1,10969,2014
33,1,10970,2014
47,1,10970,2014
41,1,10970,2014
55,1,10970,2014
41,1,10972,2014
33,1,10973,2014
36,1,10974,2014
29,0,10974,2014
41,1,10974,2014
27,1,10974,2014
33,1,10975,2014
33,1,10977,2014
34,1,10980,2014
50,1,10982,2014
51,1,10983,2014
45,1,10983,2014
46,1,10983,2014
50,1,10983,2014
42,1,10983,2014
33,1,10985,2014
46,1,10985,2014
23,1,10988,2014
29,0,10989,2014
41,1,10990,2014
41,1,10994,2014
31,1,10995,2014
29,1,10995,2014
36,1,10995,2014
46,1,10996,2014
49,0,10996,2014
25,0,10998,2014
52,1,10999,2014
36,1,11000,2014
25,1,11000,2014
25,0,11001,2014
38,1,11001,2014
24,1,11002,2014
40,0,11003,2014
38,1,11006,2014
28,1,11007,2014
27,1,11007,2014
41,1,11010,2014
43,1,11010,2014
34,1,11011,2014
37,1,11012,2014
50,1,11013,2014
55,1,11013,2014
48,1,11013,2014
31,1,11014,2014
33,1,11014,2014
25,0,11015,2014
37,0,11015,2014
45,1,11015,2014
34,1,11016,2014
45,1,11016,2014
41,1,11018,2014
29,1,11018,2014
32,1,11018,2014
36,1,11019,2014
55,1,11020,2014
48,1,11025,2014
52,1,11026,2014
39,1,11027,2014
37,1,11029,2014
25,1,11029,2014
28,0,11029,2014
45,1,11029,2014
53,1,11031,2014
43,1,11032,2014
48,1,11037,2014
37,1,11037,2014
49,1,11037,2014
47,1,11039,2014
39,1,11041,2014
46,1,11043,2014
26,1,11045,2014
36,1,11045,2014
25,1,11046,2014
47,1,11046,2014
33,1,11047,2014
23,1,11048,2014
37,1,11049,2014
26,0,11050,2014
30,1,11050,2014
29,1,11051,2014
41,1,11052,2014
44,1,11055,2014
47,1,11056,2014
46,1,11057,2014
24,0,11058,2014
53,1,11058,2014
41,1,11058,2014
32,1,11059,2014
34,1,11059,2014
42,1,11060,2014
30,1,11060,2014
34,1,11062,2014
28,1,11064,2014
33,1,11065,2014
40,1,11065,2014
48,1,11066,2014
32,0,11066,2014
36,1,11067,2014
46,0,11068,2014
36,1,11069,2014
48,1,11069,2014
39,1,11070,2014
37,1,11070,2014
24,1,11071,2014
28,1,11071,2014
36,1,11072,2014
37,1,11075,2014
34,0,11076,2014
42,1,11076,2014
34,1,11076,2014
27,1,11076,2014
50,1,11077,2014
30,1,11077,2014
33,0,11077,2014
37,1,11077,2014
28,1,11078,2014
30,0,11080,2014
44,0,11080,2014
45,0,11082,2014
43,1,11083,2014
34,0,11083,2014
33,1,11083,2014
30,1,11085,2014
49,1,11086,2014
38,1,11086,2014
53,1,11090,2014
37,1,11090,2014
33,1,11091,2014
37,1,11092,2014
47,1,11092,2014
43,1,11093,2014
37,1,11093,2014
43,1,11093,2014
31,1,11094,2014
45,1,11095,2014
51,1,11100,2014
38,0,11103,2014
55,1,11103,2014
42,1,11104,2014
27,1,11104,2014
26,1,11106,2014
24,0,11109,2014
29,1,11110,2014
47,1,11110,2014
44,1,11111,2014
33,0,11114,2014
49,1,11117,2014
44,1,11118,2014
45,1,11119,2014
45,1,11121,2014
56,1,11122,2014
36,1,11124,2014
32,0,11124,2014
38,1,11125,2014
27,1,11125,2014
37,1,11126,2014
38,1,11129,2014
45,1,11130,2014
43,1,11132,2014
33,1,11132,2014
50,1,11132,2014
37,1,11134,2014
24,1,11134,2014
36,1,11139,2014
54,1,11139,2014
46,1,11139,2014
35,1,11143,2014
26,0,11144,2014
32,1,11145,2014
26,1,11146,2014
24,1,11148,2014
28,1,11149,2014
39,1,11149,2014
30,1,11149,2014
42,1,11149,2014
37,1,11149,2014
41,1,11149,2014
52,1,11150,2014
32,1,11150,2014
40,0,11151,2014
38,1,11151,2014
44,1,11153,2014
27,1,11155,2014
26,1,11157,2014
30,1,11158,2014
42,0,11158,2014
23,1,11159,2014
42,1,11160,2014
43,1,11160,2014
28,1,11162,2014
43,1,11164,2014
27,0,11164,2014
38,1,11166,2014
41,1,11167,2014
24,0,11167,2014
49,1,11168,2014
26,1,11168,2014
47,1,11169,2014
28,1,11169,2014
38,1,11171,2014
41,1,11172,2014
27,1,11172,2014
33,1,11172,2014
41,1,11172,2014
33,1,11173,2014
45,1,11173,2014
43,1,11174,2014
32,1,11175,2014
43,1,11175,2014
25,1,11176,2014
42,1,11177,2014
50,1,11181,2014
56,1,11181,2014
36,1,11182,2014
49,1,11182,2014
42,1,11183,2014
39,1,11184,2014
31,0,11185,2014
50,1,11185,2014
50,1,11188,2014
45,1,11189,2014
55,1,11189,2014
51,1,11189,2014
37,1,11191,2014
33,1,11191,2014
43,1,11191,2014
43,1,11192,2014
42,1,11193,2014
47,1,11193,2014
54,1,11195,2014
26,1,11199,2014
49,1,11200,2014
43,1,11201,2014
35,1,11201,2014
47,1,11201,2014
45,1,11202,2014
50,1,11203,2014
39,1,11204,2014
37,1,11204,2014
43,1,11206,2014
48,1,11207,2014
40,1,11209,2014
29,1,11209,2014
40,1,11209,2014
36,1,11210,2014
32,1,11211,2014
34,1,11211,2014
45,1,11211,2014
32,0,11212,2014
34,1,11213,2014
37,0,11213,2014
30,1,11214,2014
50,1,11214,2014
37,1,11216,2014
39,0,11216,2014
30,1,11216,2014
23,1,11216,2014
47,1,11218,2014
23,1,11218,2014
28,0,11219,2014
36,1,11220,2014
34,1,11220,2014
32,0,11221,2014
27,1,11221,2014
48,1,11222,2014
45,1,11222,2014
34,1,11222,2014
42,1,11223,2014
46,1,11223,2014
52,1,11224,2014
29,0,11224,2014
40,1,11228,2014
44,1,11229,2014
42,1,11231,2014
32,1,11231,2014
44,1,11232,2014
33,1,11232,2014
32,1,11233,2014
35,0,11233,2014
36,0,11234,2014
50,1,11234,2014
29,1,11235,2014
51,1,11237,2014
54,1,11237,2014
35,1,11237,2014
36,1,11237,2014
38,1,11241,2014
41,1,11241,2014
52,1,11241,2014
45,1,11242,2014
48,1,11242,2014
46,1,11248,2014
52,1,11249,2014
37,1,11249,2014
38,1,11250,2014
31,0,11251,2014
52,1,11253,2014
36,1,11254,2014
29,1,11254,2014
44,1,11257,2014
29,0,11258,2014
36,1,11260,2014
46,1,11261,2014
48,1,11262,2014
39,1,11262,2014
37,1,11263,2014
35,1,11263,2014
31,1,11263,2014
34,1,11265,2014
50,1,11266,2014
34,1,11267,2014
43,1,11269,2014
43,1,11270,2014
27,0,11273,2014
39,1,11273,2014
32,1,11273,2014
48,1,11274,2014
41,1,11277,2014
37,1,11277,2014
38,1,11278,2014
35,1,11279,2014
37,1,11279,2014
44,1,11281,2014
61,1,11281,2014
29,0,11281,2014
37,1,11282,2014
33,0,11282,2014
41,1,11282,2014
27,1,11282,2014
40,1,11283,2014
51,1,11284,2014
56,1,11285,2014
33,1,11287,2014
43,0,11288,2014
39,1,11288,2014
37,1,11289,2014
31,1,11289,2014
28,0,11291,2014
38,1,11291,2014
44,1,11291,2014
52,1,11291,2014
40,1,11293,2014
23,1,11293,2014
35,1,11294,2014
33,1,11295,2014
48,1,11296,2014
30,1,11297,2014
40,1,11298,2014
33,1,11301,2014
57,1,11302,2014
23,1,11303,2014
53,1,11304,2014
25,1,11305,2014
30,0,11307,2014
32,1,11311,2014
52,1,11311,2014
58,1,11312,2014
30,1,11313,2014
37,1,11314,2014
45,1,11314,2014
41,1,11318,2014
41,1,11318,2014
33,1,11319,2014
37,1,11320,2014
26,1,11322,2014
40,1,11322,2014
45,1,11323,2014
36,1,11324,2014
36,1,11324,2014
47,1,11325,2014
26,0,11325,2014
35,1,11327,2014
48,1,11327,2014
37,1,11327,2014
51,1,11328,2014
46,1,11328,2014
33,0,11329,2014
47,1,11330,2014
46,1,11331,2014
34,1,11332,2014
44,1,11332,2014
51,1,11332,2014
52,1,11333,2014
27,1,11334,2014
28,1,11334,2014
29,0,11335,2014
28,1,11335,2014
30,1,11336,2014
38,1,11337,2014
23,1,11337,2014
35,1,11338,2014
29,1,11341,2014
34,1,11341,2014
43,1,11342,2014
28,0,11343,2014
34,1,11343,2014
24,1,11344,2014
43,1,11344,2014
22,1,11345,2014
26,1,11348,2014
38,1,11348,2014
34,1,11349,2014
35,1,11351,2014
35,0,11353,2014
40,1,11354,2014
40,1,11355,2014
30,1,11355,2014
49,1,11356,2014
36,1,11356,2014
29,1,11357,2014
25,1,11359,2014
20,1,11360,2014
42,1,11360,2014
31,0,11361,2014
32,1,11361,2014
39,1,11362,2014
34,1,11362,2014
50,1,11363,2014
23,1,11363,2014
28,1,11363,2014
45,1,11364,2014
37,1,11365,2014
34,1,11365,2014
49,1,11365,2014
40,1,11366,2014
27,0,11367,2014
46,1,11367,2014
52,1,11368,2014
39,1,11369,2014
33,1,11370,2014
42,0,11370,2014
48,1,11371,2014
34,1,11371,2014
35,1,11372,2014
36,1,11373,2014
39,1,11373,2014
33,1,11374,2014
40,1,11375,2014
48,1,11375,2014
35,0,11376,2014
49,1,11376,2014
38,1,11377,2014
37,1,11377,2014
33,1,11378,2014
46,1,11379,2014
27,1,11379,2014
43,0,11379,2014
46,1,11380,2014
27,1,11380,2014
37,1,11380,2014
32,0,11381,2014
41,1,11381,2014
44,0,11382,2014
29,1,11384,2014
34,1,11384,2014
36,1,11385,2014
35,1,11387,2014
35,1,11387,2014
38,1,11387,2014
29,1,11388,2014
63,1,11389,2014
60,1,11390,2014
46,1,11390,2014
44,1,11390,2014
34,1,11390,2014
24,1,11391,2014
27,1,11391,2014
26,1,11391,2014
47,1,11391,2014
34,1,11392,2014
27,1,11393,2014
33,1,11393,2014
38,1,11394,2014
42,1,11396,2014
41,1,11396,2014
41,1,11396,2014
44,1,11396,2014
43,1,11399,2014
36,1,11401,2014
34,0,11403,2014
44,1,11403,2014
26,1,11403,2014
35,1,11403,2014
36,0,11404,2014
22,1,11404,2014
29,1,11405,2014
43,1,11407,2014
37,1,11407,2014
42,1,11407,2014
37,1,11407,2014
20,1,11408,2014
42,1,11408,2014
34,1,11409,2014
31,1,11409,2014
36,1,11409,2014
55,1,11409,2014
51,1,11410,2014
42,1,11412,2014
41,1,11413,2014
43,1,11413,2014
39,1,11414,2014
35,1,11414,2014
38,1,11415,2014
29,1,11415,2014
42,1,11416,2014
35,1,11417,2014
34,1,11421,2014
30,1,11422,2014
43,1,11424,2014
45,1,11425,2014
34,1,11425,2014
43,1,11425,2014
42,1,11426,2014
45,1,11427,2014
30,1,11427,2014
29,1,11427,2014
41,1,11428,2014
41,1,11429,2014
25,1,11429,2014
